Strike Price,CE,PE,OI PCR,Volume PCR,Max Pain Loss,Expiry Type
18100.0,"{'Symbol': 'NIFTY 17 APR 18100 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18100 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.742920040712644, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.009886714727085478,0.0,205300582500,W
18150.0,"{'Symbol': 'NIFTY 17 APR 18150 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18150 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.682721084054999, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.005081203382355761,0.0,202095033750,W
18200.0,"{'Symbol': 'NIFTY 17 APR 18200 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18200 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.622666056513884, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",17.28785046728972,0.0,198889485000,W
18250.0,"{'Symbol': 'NIFTY 17 APR 18250 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18250 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.562754462628671, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.0,0.0,195683936250,W
18300.0,"{'Symbol': 'NIFTY 17 APR 18300 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18300 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.502985809151035, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",7988.5,0.0,192478387500,W
18350.0,"{'Symbol': 'NIFTY 17 APR 18350 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18350 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.443359604587168, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.009042771827171836,0.0,189272838750,W
18400.0,"{'Symbol': 'NIFTY 17 APR 18400 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18400 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.379499262331878, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.00016991391028545538,0.0,186067290000,W
18450.0,"{'Symbol': 'NIFTY 17 APR 18450 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18450 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.320214690783954, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",1.1428571428571428,0.0,182861741250,W
18500.0,"{'Symbol': 'NIFTY 17 APR 18500 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18500 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.261071005985296, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.005081203382355761,0.0,179656192500,W
18550.0,"{'Symbol': 'NIFTY 17 APR 18550 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18550 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.202067723953849, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.00016801075268817206,0.0,176450643750,W
18600.0,"{'Symbol': 'NIFTY 17 APR 18600 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18600 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.143204361804201, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.003996891306761408,0.0,173245095000,W
18650.0,"{'Symbol': 'NIFTY 17 APR 18650 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18650 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.084480439653766, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.015181388012618296,0.0,170039546250,W
18700.0,"{'Symbol': 'NIFTY 17 APR 18700 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18700 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 4.025895478238978, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.003996891306761408,0.0,166833997500,W
18750.0,"{'Symbol': 'NIFTY 17 APR 18750 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18750 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.967449001052812, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",1337.5714285714287,0.0,163628448750,W
18800.0,"{'Symbol': 'NIFTY 17 APR 18800 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18800 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.9052389639220517, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.006607929515418502,0.0,160422900000,W
18850.0,"{'Symbol': 'NIFTY 17 APR 18850 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18850 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.847125263426707, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.10084477296726505,0.0,157217351250,W
18900.0,"{'Symbol': 'NIFTY 17 APR 18900 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18900 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.789148526329474, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.006607929515418502,0.0,154011802500,W
18950.0,"{'Symbol': 'NIFTY 17 APR 18950 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 18950 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.7313082826171162, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.0030783438510081575,0.0,150806253750,W
19000.0,"{'Symbol': 'NIFTY 17 APR 19000 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19000 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.6736040640851266, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.0,0.0,147600705000,W
19050.0,"{'Symbol': 'NIFTY 17 APR 19050 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19050 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.6160354043493617, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.017692146157076857,0.0,144395156250,W
19100.0,"{'Symbol': 'NIFTY 17 APR 19100 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19100 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.5586018384982, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.2383022774327122,0.0,141189607500,W
19150.0,"{'Symbol': 'NIFTY 17 APR 19150 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19150 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.50130290361135, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.003996891306761408,0.0,137984058750,W
19200.0,"{'Symbol': 'NIFTY 17 APR 19200 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19200 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.4441381382851297, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",2.9795557302929034,0.0,134778510000,W
19250.0,"{'Symbol': 'NIFTY 17 APR 19250 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19250 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.3871070829352536, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",7988.5,0.0,131572961250,W
19300.0,"{'Symbol': 'NIFTY 17 APR 19300 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19300 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.326885433938816, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.003996891306761408,0.0,128367412500,W
19350.0,"{'Symbol': 'NIFTY 17 APR 19350 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19350 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.270176473213171, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.0047430830039525695,0.0,125161863750,W
19400.0,"{'Symbol': 'NIFTY 17 APR 19400 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19400 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.213599750969106, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.009886714727085478,0.0,121956315000,W
19450.0,"{'Symbol': 'NIFTY 17 APR 19450 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19450 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.1571548137377676, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",7988.5,0.0,118750766250,W
19500.0,"{'Symbol': 'NIFTY 17 APR 19500 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19500 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.1008412098968323, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.004503152206544582,0.0,115545217500,W
19550.0,"{'Symbol': 'NIFTY 17 APR 19550 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19550 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 3.0446584894739614, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",0.002036659877800407,0.0,112339668750,W
19600.0,"{'Symbol': 'NIFTY 17 APR 19600 CALL', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 0, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'I'}","{'Symbol': 'NIFTY 17 APR 19600 PUT', 'Open Interest': 0, 'OI Change': 0, 'Implied Volatility': 2.988606203999702, 'Last Traded Price': 0, 'Volume': 0, 'Delta': 0, 'Theta': 0, 'Gamma': 0, 'Vega': 0, 'Rho': 0, 'Theoretical Price': 0, 'Bid Price': 0, 'Ask Price': 0, 'Bid Quantity': 0, 'Ask Quantity': 0, 'Moneyness': 'O'}",17.28785046728972,0.0,109134120000,W
